id,imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,lead_actors,y,
47,tt0004712,a tolonc,a tolonc,1915,20/03/1915,drama,67,hungary,hungarian,michael curtiz,"jenö janovics, ede tóth",proja filmgyár,"lili berky, victor varconi, mari jászai, andor szakács, gyula nagy, marcsa simon, istván szentgyörgyi, alajos mészáros, kató berky, elemér hetényi, zoltán gálosi, endre kertész, fülöp erdõs, adorján nagy, mihály fekete","betty (lili berky, duel for nothing), a young woman living in the country, is told by her dying father that he is really her uncle and raised her as his own when her mother was sent to ...",6.3,157,,,,,1,9,"lili berky, victor varconi, mari jászai, andor szakács,","gyula nagy, marcsa simon, istván szentgyörgyi, alajos mészáros, kató berky, elemér hetényi, zoltán gálosi, endre kertész, fülöp erdõs, adorján nagy, mihály fekete",
48,tt0004872,alias jimmy valentine,alias jimmy valentine,1915,22/02/1915,"crime, drama",50,usa,english,maurice tourneur,"paul armstrong, o. henry",peerless productions,"robert warwick, robert cummings, alec b. francis, frederick truesdell, ruth shepley, johnny hines, d.j. flanagan, walter craven, john boone, george cummings, thomas mott osborne","after robbing a bank, a criminal is wrongfully pardoned from prison.",6.7,196,,,,,4,3,"robert warwick, robert cummings, alec b. francis,","frederick truesdell, ruth shepley, johnny hines, d.j. flanagan, walter craven, john boone, george cummings, thomas mott osborne",
49,tt0004873,alice in wonderland,alice in wonderland,1915,19/01/1915,"adventure, family, fantasy",52,usa,english,w.w. young,"lewis carroll, w.w. young",nonpareil feature film corp.,"viola savoy, herbert rice, harry marks, louis merkle, william tilden",alice goes with her sister to a picnic and then she falls asleep and starts dreaming about a wonderland full of talking animals and walking playing cards.,6.2,347,$ 50000,,,,9,8,"viola savoy, herbert rice, harry marks, louis merkle,",william tilden,
50,tt0004972,the birth of a nation,the birth of a nation,1915,21/03/1915,"drama, history, war",195,usa,,d.w. griffith,"thomas dixon jr., thomas dixon jr.",david w. griffith corp.,"henry b. walthall, lillian gish, mae marsh, miriam cooper, mary alden, ralph lewis, george siegmann, walter long, robert harron, wallace reid, joseph henabery, elmer clifton, josephine crowell, spottiswoode aitken, george beranger","the stoneman family finds its friendship with the camerons affected by the civil war, both fighting in opposite armies. the development of the war in their lives plays through to lincoln's assassination and the birth of the ku klux klan.",6.4,20885,$ 100000,,,,353,94,"henry b. walthall, lillian gish, mae marsh, miria","m cooper, mary alden, ralph lewis, george siegmann, walter long, robert harron, wallace reid, joseph henabery, elmer clifton, josephine crowell, spottiswoode aitken,",george beranger
51,tt0005060,carmen,carmen,1915,31/10/1915,drama,59,usa,english,cecil b. demille,"prosper mérimée, william c. de mille",jesse l. lasky feature play company,"geraldine farrar, wallace reid, pedro de cordoba, horace b. carpenter, william elmer, jeanie macpherson, anita king, milton brown, tex driscoll","in order to help her smuggler kinsmen, a sultry gypsy seduces and corrupts an officer of the civil guard turning him into a traitor and murderer.",6.4,859,$ 23430,,,,19,6,"geraldine farrar, wallace reid, pedro de cordoba, horac","e b. carpenter, william elmer, jeanie macpherson, anita king, milton brown, tex driscoll",
52,tt0005078,the cheat,the cheat,1915,13/12/1915,"drama, romance",59,usa,english,cecil b. demille,"hector turnbull, jeanie macpherson",jesse l. lasky feature play company,"fannie ward, sessue hayakawa, jack dean, james neill, yutaka abe, dana ong, hazel childers, arthur h. williams","a venal, spoiled stockbroker's wife impulsively embezzles $10,000 from the charity she chairs and desperately turns to a burmese ivory trader to replace the stolen money.",6.6,2217,$ 17311,,,,38,19,"fannie ward, sessue hayakawa, jack dean, james neil","l, yutaka abe, dana ong, hazel childers, arthur h. williams",
53,tt0005149,the coward,the coward,1915,14/11/1915,"drama, history, war",77,usa,english,"reginald barker, thomas h. ince","thomas h. ince, thomas h. ince",kay-bee pictures,"frank keenan, charles ray, gertrude claire, patricia palmer, nick cogley, charles k. french, minnie devereaux","confederate soldier frank winslow is terrified of the war and eventually runs away from battle. but when he finds himself behind enemy lines with vital information, he must decide between ...",6.1,218,$ 18000,,,,15,3,"frank keenan, charles ray, gertrude claire, patricia p","almer, nick cogley, charles k. french, minnie devereaux",
54,tt0005339,a fool there was,a fool there was,1915,12/01/1915,drama,67,usa,english,frank powell,porter emerson browne,fox film corporation,"runa hodges, mabel frenyear, edward josé, may allison, clifford bruce, theda bara, victor benoit, frank powell, minna gale, creighton hale",a married diplomat falls hopelessly under the spell of a predatory woman.,5.8,728,,,,,19,14,"runa hodges, mabel frenyear, edward josé, may alliso","n, clifford bruce, theda bara, victor benoit, frank powell, minna gale, creighton hale",
55,tt0005402,the golden chance,the golden chance,1915,30/12/1915,drama,74,usa,english,cecil b. demille,"cecil b. demille, jeanie macpherson",jesse l. lasky feature play company,"cleo ridgely, wallace reid, horace b. carpenter, ernest joy, edythe chapman, raymond hatton, william elmer, mrs. lewis mccord",mary denby becomes a seamstress after her husband steve wastes their money on booze. her employer provides her as an escort to accompany millionaire roger manning. her husband tries ...,6.5,172,$ 18711,,,,10,1,"cleo ridgely, wallace reid, horace b. carpenter, ernes","t joy, edythe chapman, raymond hatton, william elmer, mrs. lewis mccord",
56,tt0005557,the italian,the italian,1915,01/01/1915,drama,78,usa,english,reginald barker,"thomas h. ince, c. gardner sullivan",new york motion picture,"george beban, clara williams, j. frank burke, leo willis, fanny midgley",an immigrant leaves his sweetheart in italy to find a better life across the sea in the grimy slums of new york. they are eventually reunited and marry. but life in new york is hard and ...,6.6,270,,,,,11,3,"george beban, clara williams, j. frank burke, leo w","illis, fanny midgley",
57,tt0005719,martyrs of the alamo,martyrs of the alamo,1915,21/11/1915,"drama, history, war",71,usa,english,christy cabanne,"christy cabanne, theodosia harris",fine arts film company,"sam de grasse, allan sears, walter long, alfred paget, fred burns, john t. dillon, juanita hansen, ora carew, tom wilson, augustus carney",the story of the defense of the mission-turned-fortress by 185 texans against an overwhelming mexican army in 1836.,5.7,124,,,,,5,1,"sam de grasse, allan sears, walter long, alfred paget,","fred burns, john t. dillon, juanita hansen, ora carew, tom wilson, augustus carney",
58,tt0005809,the nigger,the nigger,1915,29/03/1915,drama,50,usa,english,edgar lewis,"edgar lewis, edward sheldon",fox film corporation,"william farnum, claire whitney, george de carlton, henry armetta",,6.1,300,,,,,,,"william farnum, claire whitney, george de carlton,",henry armetta,
59,tt0005916,posle smerti,posle smerti,1915,29/12/1915,drama,46,russia,russian,yevgeny bauer,"yevgeny bauer, ivan turgenev",khanzhonkov,"vitold polonsky, olga rakhmanova, vera karalli, mariya khalatova, tamara gedevanova, marfa kassatskaya, georg asagaroff","andrei lives a secluded life with his aunt, studying and thinking about his now-deceased mother. his friend tsenin is concerned, and tries to get andrei to accompany him to social events. ...",7,751,,,,,10,5,"vitold polonsky, olga rakhmanova, vera karalli, mariya","khalatova, tamara gedevanova, marfa kassatskaya, georg asagaroff",
60,tt0005960,the regeneration,the regeneration,1915,13/09/1915,"biography, crime, drama",72,usa,english,raoul walsh,"owen frawley kildare, raoul walsh",fox film corporation,"john mccann, james a. marcus, maggie weston, harry mccoy, rockliffe fellowes, william sheer, carl harbaugh, anna q. nilsson",a boy surrounded by violence grows up to become an infamous gangster.,6.9,1047,,,,,17,15,"john mccann, james a. marcus, maggie weston, har","ry mccoy, rockliffe fellowes, william sheer, carl harbaugh, anna q. nilsson",
61,tt0006206,les vampires,les vampires,1915,13/11/1915,"action, adventure, crime",421,france,french,louis feuillade,louis feuillade,société des etablissements l. gaumont,"musidora, édouard mathé, marcel lévesque, jean aymé, fernand herrmann, stacia napierkowska, renée carl, suzanne delvé, georgette faraboni, jacques feyder, fridolin, rita herlor, émile keppens, louise lagrange, suzanne le bret",an intrepid reporter and his loyal friend battle a bizarre secret society of criminals known as the vampires.,7.3,3936,,,,,22,52,"musidora, édouard mathé, marcel lévesque, jean aymé",", fernand herrmann, stacia napierkowska, renée carl, suzanne delvé, georgette faraboni, jacques feyder, fridolin, rita herlor, émile keppens, louise lagrange, suzanne l",e bret
62,tt0006327,young romance,young romance,1915,21/01/1915,comedy,59,usa,english,george melford,"william c. de mille, william c. de mille",jesse l. lasky feature play company,"edith taliaferro, florence dagmar, tom forman, frederick wilson, al ernest garcia, marshall mackaye, harry de vere, j. parks jones, violet drew, mrs. lewis mccord, gertrude kellar, charles wells, dorothy abril, miss white, raymond hatton","young romance, released in 1915, is a recent rediscovery that forever silences the claim that refined comedy cannot be conveyed via the screen. this disguise plot, worthy of an elizabethan ...",6,143,,,,,7,1,"edith taliaferro, florence dagmar, tom forman, frederi","ck wilson, al ernest garcia, marshall mackaye, harry de vere, j. parks jones, violet drew, mrs. lewis mccord, gertrude kellar, charles wells, dorothy abril, miss white, raym",ond hatton
63,tt0006517,civilization,civilization,1915,02/06/1916,drama,78,usa,,"reginald barker, thomas h. ince",c. gardner sullivan,thomas h. ince corporation,"howard hickman, enid markey, lola may, kate bruce, j. frank burke, claire du brey, george fisher, charles k. french, thomas h. ince, herschel mayall, fanny midgley, j. barney sherry, jerome storm, ethel ullman, woodrow wilson",christ takes on the form of a pacifist count to end a senseless war.,6,256,,,,,7,6,"howard hickman, enid markey, lola may, kate bruce,","j. frank burke, claire du brey, george fisher, charles k. french, thomas h. ince, herschel mayall, fanny midgley, j. barney sherry, jerome storm, ethel ullman, woodr",ow wilson
64,tt0795927,deti veka,deti veka,1915,03/12/1915,drama,61,russia,russian,yevgeny bauer,m. mikhailov,khanzhonkov,"arsenii bibikov, v. glinskaya, ivan gorskij, vera kholodnaya, s. rassatov, a. sotnikov","tells the story of maria, the devoted wife of a bank director. the couple has a cozy life. their baby is cared for by the maid. on one of maria's lazy afternoon she runs into an old friend ...",6.3,101,,,,,2,,"arsenii bibikov, v. glinskaya, ivan gorskij, vera khol","odnaya, s. rassatov, a. sotnikov",
65,tt0005529,hævnens nat,hævnens nat,1916,25/09/1916,"crime, drama, horror",100,denmark,,benjamin christensen,benjamin christensen,dansk biograf compagni,"benjamin christensen, karen caspersen, peter fjelstrup, charles wilken, ulla johansen, jon iversen, aage schmidt, mathilde nielsen, carl gottschalksen, grethe brandes, elith pio, fritz lamprecht, osvald helmuth, otto reinwald, jørgen lund","a criminal escapes from prison, however a betrayal leads to his second arrest.",6.9,242,,,,,6,2,"benjamin christensen, karen caspersen, peter fjel","strup, charles wilken, ulla johansen, jon iversen, aage schmidt, mathilde nielsen, carl gottschalksen, grethe brandes, elith pio, fritz lamprecht, osvald helmuth, o","tto reinwald, jørgen lund"
66,tt0006333,"20,000 leagues under the sea","20,000 leagues under the sea",1916,24/12/1916,"action, adventure, sci-fi",105,usa,english,stuart paton,jules verne,williamson submarine film corporation,"dan hanlon, edna pendleton, curtis benton, allen holubar, matt moore, jane gail, howard crampton, william welsh, lois alexander, wallis clark",a french professor and his daughter accompany captain nemo on an adventure aboard a submarine.,6.2,1440,$ 200000,,,,26,16,"dan hanlon, edna pendleton, curtis benton, allen","holubar, matt moore, jane gail, howard crampton, william welsh, lois alexander, wallis clark",
67,tt0006509,the children in the house,the children in the house,1916,30/04/1916,drama,50,usa,english,"chester m. franklin, sidney franklin",roy somerville,fine arts film company,"norma talmadge, alice wilson, jewel carmen, william hinckley, w.e. lawrence, george c. pearce, eugene pallette, walter long, alva d. blake, georgie stone, violet radcliffe, 'baby' carmen de rue, francis carpenter, ninon fovieri",roy somerville has turned out a rather interesting story that will hold the interest of the majority of audiences as produced by the triangle-fine arts company. it is a five-reel feature ...,4.6,554,,,,,4,,"norma talmadge, alice wilson, jewel carmen, william","hinckley, w.e. lawrence, george c. pearce, eugene pallette, walter long, alva d. blake, georgie stone, violet radcliffe, 'baby' carmen de rue, francis carpenter, ninon f",ovieri
